625,2400
362,363,19.997324488590134
363,338,19.995976663947648
363,388,20.001980333711725
363,362,19.997324488590134
363,364,19.99060115128364
364,339,20.006448077786416
364,389,19.992781492161573
364,363,19.99060115128364
364,365,20.01411030041698
365,340,20.0001551309447
365,390,20.009644018891453
365,364,20.01411030041698
365,366,19.994485963255027
366,341,20.008665395344998
366,391,19.99554899880496
366,365,19.994485963255027
366,367,19.997470319857303
367,342,19.990134871080137
367,392,20.002981055145625
367,366,19.997470319857303
367,368,20.00366838971717
368,343,20.00589770757431
368,393,19.995417187553105
368,367,20.00366838971717
368,369,19.989715180265552
369,344,19.991154323127166
369,394,20.01011471091885
369,368,19.989715180265552
369,370,20.011256877986867
370,345,20.000745436711963
370,395,20.00115561907896
370,369,20.011256877986867
370,371,20.002501729327594
371,346,20.014645632427392
371,396,20.001415208413853
371,370,20.002501729327594
371,372,20.0003301444374
372,347,19.997935438017503
372,397,20.00308803995792
372,371,20.0003301444374
372,373,19.990386685495288
373,348,20.000789240953974
373,398,20.010065410205858
373,372,19.990386685495288
373,374,20.007267249637703
374,349,20.010736203924786
374,399,19.99983702775691
374,373,20.007267249637703
375,350,19.99889126638154
375,400,19.997067746438635
375,376,19.99866815621715
376,351,19.986341711269006
376,401,20.01059690258656
376,375,19.99866815621715
376,377,20.001851007052707
377,352,19.999918285569958
377,402,20.004724430098282
377,376,20.001851007052707
377,378,19.991673221494644
378,353,20.004521682207322
378,403,19.998901607000356
378,377,19.991673221494644
378,379,19.99748121694155
379,354,19.991182103140734
379,404,20.005339915188845
379,378,19.99748121694155
379,380,20.008274640491575
380,355,20.017660521404892
380,405,19.984591186868975
380,379,20.008274640491575
380,381,19.98943287168634
381,356,19.99156128155384
381,406,19.997509054787976
381,380,19.98943287168634
381,382,20.005987829779436
382,357,20.00158144880011
382,407,20.001921995224688
382,381,20.005987829779436
382,383,20.000955948793475
383,358,19.989797622607473
383,408,20.01009708964708
383,382,20.000955948793475
383,384,19.99614131844797
384,359,20.012944706769897
384,409,19.990955274477194
384,383,19.99614131844797
384,385,20.000138020566464
385,360,20.004214487119988
385,410,20.003262591767587
385,384,20.000138020566464
385,386,19.99608812706462
386,361,19.993055220033604
386,411,20.001884068202465
386,385,19.99608812706462
386,387,19.999946579251446
387,362,19.999394390436613
387,412,19.992212815610156
387,386,19.999946579251446
387,388,20.013515124510473
388,363,20.001980333711725
388,413,20.005861144510042
388,387,20.013515124510473
388,389,19.9940894888436
389,364,19.992781492161573
389,414,20.01311209423644
389,388,19.9940894888436
389,390,20.00979233605416
390,365,20.009644018891453
390,415,20.00082641834875
390,389,20.00979233605416
390,391,19.985396319741927
391,366,19.99554899880496
391,416,19.994370449070413
391,390,19.985396319741927
391,392,19.996002872938565
392,367,20.002981055145625
392,417,19.998273378772733
392,391,19.996002872938565
392,393,20.005284664614464
393,368,19.995417187553105
393,418,19.989510172231117
393,392,20.005284664614464
393,394,20.007385054022063
394,369,20.01011471091885
394,419,19.992325858569547
394,393,20.007385054022063
394,395,19.99808545380391
395,370,20.00115561907896
395,420,20.01234235516497
395,394,19.99808545380391
395,396,20.002976596082416
396,371,20.001415208413853
396,421,19.98619621850889
396,395,20.002976596082416
396,397,19.9882695944571
397,372,20.00308803995792
397,422,19.99102189800673
397,396,19.9882695944571
397,398,20.008704979041326
398,373,20.010065410205858
398,423,19.987601179367925
398,397,20.008704979041326
398,399,20.001125447783945
399,374,19.99983702775691
399,424,19.99274526403269
399,398,20.001125447783945
400,375,19.997067746438635
400,425,20.014999614579022
400,401,20.00431079158581
401,376,20.01059690258656
401,426,19.99996129447302
401,400,20.00431079158581
401,402,19.996692394843922
402,377,20.004724430098282
402,427,19.995477418665935
402,401,19.996692394843922
402,403,20.00177215687286
403,378,19.998901607000356
403,428,20.008961720441402
403,402,20.00177215687286
403,404,20.008744116962497
404,379,20.005339915188845
404,429,19.995588942456486
404,403,20.008744116962497
404,405,20.001133338228687
405,380,19.984591186868975
405,430,19.99946450628278
405,404,20.001133338228687
405,406,19.992308150729567
406,381,19.997509054787976
406,431,20.006507693704577
406,405,19.992308150729567
406,407,20.001869056552984
407,382,20.001921995224688
407,432,19.99060107938036
407,406,20.001869056552984
407,408,20.007476686086704
408,383,20.01009708964708
408,433,19.990022531173512
408,407,20.007476686086704
408,409,19.98203918129139
409,384,19.990955274477194
409,434,20.012471779446155
409,408,19.98203918129139
409,410,20.013945798030228
410,385,20.003262591767587
410,435,19.98814684614915
410,409,20.013945798030228
410,411,19.989839396208847
411,386,20.001884068202465
411,436,20.009760877048137
411,410,19.989839396208847
411,412,20.00562366789799
412,387,19.992212815610156
412,437,20.00957232705258
412,411,20.00562366789799
412,413,20.007739429688456
413,388,20.005861144510042
413,438,19.99465401938992
413,412,20.007739429688456
413,414,19.987789650536474
414,389,20.01311209423644
414,439,19.98950737975502
414,413,19.987789650536474
414,415,19.99818546573079
415,390,20.00082641834875
415,440,20.005575663820327
415,414,19.99818546573079
415,416,20.01360503946426
416,391,19.994370449070413
416,441,20.0098861097294
416,415,20.01360503946426
416,417,19.992017748593856
417,392,19.998273378772733
417,442,19.99356683121355
417,416,19.992017748593856
417,418,20.009263986972147
418,393,19.989510172231117
418,443,20.003621161206485
418,417,20.009263986972147
418,419,19.998469910091195
419,394,19.992325858569547
419,444,20.009797969157724
419,418,19.998469910091195
419,420,19.989579618539118
420,395,20.01234235516497
420,445,19.9836291885959
420,419,19.989579618539118
420,421,19.995454325726783
421,396,19.98619621850889
421,446,20.013947538239208
421,420,19.995454325726783
421,422,20.016243635670286
422,397,19.99102189800673
422,447,20.000137103419874
422,421,20.016243635670286
422,423,19.99703880903749
423,398,19.987601179367925
423,448,20.001208299055325
423,422,19.99703880903749
423,424,20.00211898389446
424,399,19.99274526403269
424,449,20.00006515638089
424,423,20.00211898389446
425,400,20.014999614579022
425,450,19.998869903899468
425,426,20.018006259517026
426,401,19.99996129447302
426,451,20.004594036710884
426,425,20.018006259517026
426,427,19.9914090581169
427,402,19.995477418665935
427,452,20.0021251350406
427,426,19.9914090581169
427,428,20.010154212430464
428,403,20.008961720441402
428,453,19.989274674861274
428,427,20.010154212430464
428,429,19.990729669575934
429,404,19.995588942456486
429,454,20.013839453592762
429,428,19.990729669575934
429,430,20.001463784296735
430,405,19.99946450628278
430,455,19.998885805034046
430,429,20.001463784296735
430,431,20.000109165567444
431,406,20.006507693704577
431,456,19.99775560690349
431,430,20.000109165567444
431,432,19.988179664889792
432,407,19.99060107938036
432,457,20.001477129615246
432,431,19.988179664889792
432,433,20.002761927250656
433,408,19.990022531173512
433,458,20.008344685372922
433,432,20.002761927250656
433,434,20.012546573234275
434,409,20.012471779446155
434,459,19.98436486641334
434,433,20.012546573234275
434,435,19.992620246998328
435,410,19.98814684614915
435,460,20.01596517245
435,434,19.992620246998328
435,436,20.004155489527516
436,411,20.009760877048137
436,461,19.994568193742772
436,435,20.004155489527516
436,437,20.00453722886302
437,412,20.00957232705258
437,462,19.998060074285252
437,436,20.00453722886302
437,438,19.999729080919664
438,413,19.99465401938992
438,463,19.99052777568913
438,437,19.999729080919664
438,439,19.996608452484537
439,414,19.98950737975502
439,464,19.99863796439273
439,438,19.996608452484537
439,440,19.991000753082673
440,415,20.005575663820327
440,465,19.992207683339007
440,439,19.991000753082673
440,441,20.00411928414407
441,416,20.0098861097294
441,466,19.995357790120124
441,440,20.00411928414407
441,442,19.998303045045425
442,417,19.99356683121355
442,467,20.01177709863004
442,441,19.998303045045425
442,443,19.998068544173098
443,418,20.003621161206485
443,468,19.996127016854057
443,442,19.998068544173098
443,444,20.009095454260247
444,419,20.009797969157724
444,469,19.987188311192334
444,443,20.009095454260247
444,445,19.99531910347356
445,420,19.9836291885959
445,470,20.00410912331517
445,444,19.99531910347356
445,446,19.999213160043343
446,421,20.013947538239208
446,471,19.98231871225806
446,445,19.999213160043343
446,447,20.0043886526926
447,422,20.000137103419874
447,472,19.992814049493496
447,446,20.0043886526926
447,448,19.997093585276566
448,423,20.001208299055325
448,473,20.00477428095222
448,447,19.997093585276566
448,449,20.009483395002093
449,424,20.00006515638089
449,474,20.006610536588205
449,448,20.009483395002093
450,425,19.998869903899468
450,475,19.986860172326583
450,451,20.00488261867385
451,426,20.004594036710884
451,476,19.989652977713472
451,450,20.00488261867385
451,452,19.98805686725777
452,427,20.0021251350406
452,477,20.00623994915299
452,451,19.98805686725777
452,453,20.008865993865623
453,428,19.989274674861274
453,478,20.004457009345742
453,452,20.008865993865623
453,454,20.004896253322325
454,429,20.013839453592762
454,479,19.99914737742302
454,453,20.004896253322325
454,455,19.986911553579333
455,430,19.998885805034046
455,480,19.998105882011817
455,454,19.986911553579333
455,456,20.012963037186033
456,431,19.99775560690349
456,481,19.996572500197452
456,455,20.012963037186033
456,457,19.98579003538844
457,432,20.001477129615246
457,482,20.001029198813352
457,456,19.98579003538844
457,458,20.01490423899559
458,433,20.008344685372922
458,483,19.983551634020962
458,457,20.01490423899559
458,459,19.984888054749973
459,434,19.98436486641334
459,484,19.996823883860277
459,458,19.984888054749973
459,460,20.01210235565688
460,435,20.01596517245
460,485,19.98279849296712
460,459,20.01210235565688
460,461,19.988168402921545
461,436,19.994568193742772
461,486,19.98736906444032
461,460,19.988168402921545
461,462,20.01197566177382
462,437,19.998060074285252
462,487,19.985960320326008
462,461,20.01197566177382
462,463,20.00002902442461
463,438,19.99052777568913
463,488,20.003139105577098
463,462,20.00002902442461
463,464,19.988752621537106
464,439,19.99863796439273
464,489,20.00988748028107
464,463,19.988752621537106
464,465,20.000312902468536
465,440,19.992207683339007
465,490,19.995336805859182
465,464,20.000312902468536
465,466,20.01287062577856
466,441,19.995357790120124
466,491,19.98701356122673
466,465,20.01287062577856
466,467,19.998775825663653
467,442,20.01177709863004
467,492,19.989768865986946
467,466,19.998775825663653
467,468,20.00223887943442
468,443,19.996127016854057
468,493,20.011179111607444
468,467,20.00223887943442
468,469,19.990717694475183
469,444,19.987188311192334
469,494,20.00037015227456
469,468,19.990717694475183
469,470,19.99929602276253
470,445,20.00410912331517
470,495,20.006129660791444
470,469,19.99929602276253
470,471,20.00425046940413
471,446,19.98231871225806
471,496,20.015451342560823
471,470,20.00425046940413
471,472,19.993045745546567
472,447,19.992814049493496
472,497,20.00954856461283
472,471,19.993045745546567
472,473,19.995912521447192
473,448,20.00477428095222
473,498,19.994228467404845
473,472,19.995912521447192
473,474,20.0090784052254
474,449,20.006610536588205
474,499,19.9971678884912
474,473,20.0090784052254
475,450,19.986860172326583
475,500,20.005399489324088
475,476,19.994719732369493
476,451,19.989652977713472
476,501,19.992207276178956
476,475,19.994719732369493
476,477,19.99274521556233
477,452,20.00623994915299
477,502,20.00153565553757
477,476,19.99274521556233
477,478,20.003573718533293
478,453,20.004457009345742
478,503,20.008485343798462
478,477,20.003573718533293
478,479,20.00830752856288
479,454,19.99914737742302
479,504,20.001007059648973
479,478,20.00830752856288
479,480,19.99895579851719
480,455,19.998105882011817
480,505,20.00709964434812
480,479,19.99895579851719
480,481,19.98808130022355
481,456,19.996572500197452
481,506,20.00069756710172
481,480,19.98808130022355
481,482,20.0144353965512
482,457,20.001029198813352
482,507,20.00362060576405
482,481,20.0144353965512
482,483,19.992482294436797
483,458,19.983551634020962
483,508,20.004755616389495
483,482,19.992482294436797
483,484,20.006312072499014
484,459,19.996823883860277
484,509,20.01607920481015
484,483,20.006312072499014
484,485,19.98940045280992
485,460,19.98279849296712
485,510,20.002490797195748
485,484,19.98940045280992
485,486,20.00808857561452
486,461,19.98736906444032
486,511,20.003762845881113
486,485,20.00808857561452
486,487,19.989726887159698
487,462,19.985960320326008
487,512,20.016137672636223
487,486,19.989726887159698
487,488,20.002614100269287
488,463,20.003139105577098
488,513,19.997043449799737
488,487,20.002614100269287
488,489,20.004220518076874
489,464,20.00988748028107
489,514,20.00064441110905
489,488,20.004220518076874
489,490,20.01196821246599
490,465,19.995336805859182
490,515,19.99809562472629
490,489,20.01196821246599
490,491,19.986965345268306
491,466,19.98701356122673
491,516,20.0162472082111
491,490,19.986965345268306
491,492,19.997416842520938
492,467,19.989768865986946
492,517,20.00428109951297
492,491,19.997416842520938
492,493,19.9964867194555
493,468,20.011179111607444
493,518,19.993654525359503
493,492,19.9964867194555
493,494,20.017932153877865
494,469,20.00037015227456
494,519,20.01364414457025
494,493,20.017932153877865
494,495,19.989818453573626
495,470,20.006129660791444
495,520,19.98824810052737
495,494,19.989818453573626
495,496,19.992664537322312
496,471,20.015451342560823
496,521,19.989030860149168
496,495,19.992664537322312
496,497,20.00773466025543
497,472,20.00954856461283
497,522,19.99006877827002
497,496,20.00773466025543
497,498,20.007016072034645
498,473,19.994228467404845
498,523,20.010231326751487
498,497,20.007016072034645
498,499,20.00419934883321
499,474,19.9971678884912
499,524,19.99495856519361
499,498,20.00419934883321
500,475,20.005399489324088
500,525,20.001064440669026
500,501,20.005795256292668
501,476,19.992207276178956
501,526,20.007060216015947
501,500,20.005795256292668
501,502,19.999981134640677
502,477,20.00153565553757
502,527,20.00494503684144
502,501,19.999981134640677
502,503,20.004177242996075
503,478,20.008485343798462
503,528,19.986386775546034
503,502,20.004177242996075
503,504,19.998091800630856
504,479,20.001007059648973
504,529,20.00310784014456
504,503,19.998091800630856
504,505,20.008989077770504
505,480,20.00709964434812
505,530,20.001300502547984
505,504,20.008989077770504
505,506,19.99289891595345
506,481,20.00069756710172
506,531,20.002483675993957
506,505,19.99289891595345
506,507,19.9980966599455
507,482,20.00362060576405
507,532,20.00015469801405
507,506,19.9980966599455
507,508,19.99349945421443
508,483,20.004755616389495
508,533,20.009251334773104
508,507,19.99349945421443
508,509,20.002107575094467
509,484,20.01607920481015
509,534,19.99508627543747
509,508,20.002107575094467
509,510,19.99892803330179
510,485,20.002490797195748
510,535,20.0137344669492
510,509,19.99892803330179
510,511,19.99541191394986
511,486,20.003762845881113
511,536,19.999221696250192
511,510,19.99541191394986
511,512,20.00327277825332
512,487,20.016137672636223
512,537,19.992111427397838
512,511,20.00327277825332
512,513,20.00973945202237
513,488,19.997043449799737
513,538,20.014445883965145
513,512,20.00973945202237
513,514,19.996213631314337
514,489,20.00064441110905
514,539,19.98734475143066
514,513,19.996213631314337
514,515,20.008904389666277
515,490,19.99809562472629
515,540,20.009976377026955
515,514,20.008904389666277
515,516,19.995534745670003
516,491,20.0162472082111
516,541,19.986410466753416
516,515,19.995534745670003
516,517,19.988886966210856
517,492,20.00428109951297
517,542,19.993244267395664
517,516,19.988886966210856
517,518,20.003263276228544
518,493,19.993654525359503
518,543,19.99718684293563
518,517,20.003263276228544
518,519,19.999784929427523
519,494,20.01364414457025
519,544,20.004751347792595
519,518,19.999784929427523
519,520,19.99716445720609
520,495,19.98824810052737
520,545,20.014977640069773
520,519,19.99716445720609
520,521,20.00659261707389
521,496,19.989030860149168
521,546,20.010985528282124
521,520,20.00659261707389
521,522,20.007802987835266
522,497,19.99006877827002
522,547,19.998240693924746
522,521,20.007802987835266
522,523,19.99777726821845
523,498,20.010231326751487
523,548,19.997072251424804
523,522,19.99777726821845
523,524,19.996502140694727
524,499,19.99495856519361
524,549,20.00695883397077
524,523,19.996502140694727
525,500,20.001064440669026
525,550,19.99500556440788
525,526,20.00046365052178
526,501,20.007060216015947
526,551,20.010336995723115
526,525,20.00046365052178
526,527,19.989113754660817
527,502,20.00494503684144
527,552,19.98454450247091
527,526,19.989113754660817
527,528,20.00504592321476
528,503,19.986386775546034
528,553,19.997567199653698
528,527,20.00504592321476
528,529,20.010216625940924
529,504,20.00310784014456
529,554,19.99430497515272
529,528,20.010216625940924
529,530,20.000852388919554
530,505,20.001300502547984
530,555,19.992767503614495
530,529,20.000852388919554
530,531,19.991443319165363
531,506,20.002483675993957
531,556,19.99563826319145
531,530,19.991443319165363
531,532,20.010374129638716
532,507,20.00015469801405
532,557,20.0079727595161
532,531,20.010374129638716
532,533,19.994443349508657
533,508,20.009251334773104
533,558,19.99808154507025
533,532,19.994443349508657
533,534,20.00096063037552
534,509,19.99508627543747
534,559,19.998143186160064
534,533,20.00096063037552
534,535,19.990830501731537
535,510,20.0137344669492
535,560,19.982030143087105
535,534,19.990830501731537
535,536,20.000241678300128
536,511,19.999221696250192
536,561,19.998463817263104
536,535,20.000241678300128
536,537,20.013519176504833
537,512,19.992111427397838
537,562,19.99862950007491
537,536,20.013519176504833
537,538,19.994906259337963
538,513,20.014445883965145
538,563,20.000362303484494
538,537,19.994906259337963
538,539,19.987558982632944
539,514,19.98734475143066
539,564,20.01222803248441
539,538,19.987558982632944
539,540,20.00786293816877
540,515,20.009976377026955
540,565,19.996038475553362
540,539,20.00786293816877
540,541,19.995086190322414
541,516,19.986410466753416
541,566,20.00780883632053
541,540,19.995086190322414
541,542,20.00397559408655
542,517,19.993244267395664
542,567,20.01421169830611
542,541,20.00397559408655
542,543,19.996330135294276
543,518,19.99718684293563
543,568,20.00870867843264
543,542,19.996330135294276
543,544,20.001004424978397
544,519,20.004751347792595
544,569,19.99924237207877
544,543,20.001004424978397
544,545,19.999485365017414
545,520,20.014977640069773
545,570,19.991060333006388
545,544,19.999485365017414
545,546,20.012225505465995
546,521,20.010985528282124
546,571,19.99734381708969
546,545,20.012225505465995
546,547,19.993120900059235
547,522,19.998240693924746
547,572,20.010223944137067
547,546,19.993120900059235
547,548,19.989946837060135
548,523,19.997072251424804
548,573,19.995379133035282
548,547,19.989946837060135
548,549,20.007866067326248
549,524,20.00695883397077
549,574,19.988201001634053
549,548,20.007866067326248
550,525,19.99500556440788
550,575,20.014083071757568
550,551,20.01050280501648
551,526,20.010336995723115
551,576,19.98671129371326
551,550,20.01050280501648
551,552,20.00436254150457
552,527,19.98454450247091
552,577,20.002096458829538
552,551,20.00436254150457
552,553,19.99272706211042
553,528,19.997567199653698
553,578,20.01418812919695
553,552,19.99272706211042
553,554,19.990947305083676
554,529,19.99430497515272
554,579,20.002175597326854
554,553,19.990947305083676
554,555,19.99793227900531
555,530,19.992767503614495
555,580,19.99900374461761
555,554,19.99793227900531
555,556,20.00477131325595
556,531,19.99563826319145
556,581,20.00305646418925
556,555,20.00477131325595
556,557,19.99766705537754
557,532,20.0079727595161
557,582,19.997070472439678
557,556,19.99766705537754
557,558,20.01022086949389
558,533,19.99808154507025
558,583,19.993141255375743
558,557,20.01022086949389
558,559,19.98761286516891
559,534,19.998143186160064
559,584,19.99645800414363
559,558,19.98761286516891
559,560,20.012359993988543
560,535,19.982030143087105
560,585,20.00964707977637
560,559,20.012359993988543
560,561,19.995369613061992
561,536,19.998463817263104
561,586,20.00774565150878
561,560,19.995369613061992
561,562,20.00046741259903
562,537,19.99862950007491
562,587,20.006556534739023
562,561,20.00046741259903
562,563,19.993325132467213
563,538,20.000362303484494
563,588,19.99754348562036
563,562,19.993325132467213
563,564,20.004044512561723
564,539,20.01222803248441
564,589,19.994751088528734
564,563,20.004044512561723
564,565,20.010681878386308
565,540,19.996038475553362
565,590,20.00873820785031
565,564,20.010681878386308
565,566,19.995579241214394
566,541,20.00780883632053
566,591,19.98921001984796
566,565,19.995579241214394
566,567,19.994139991006467
567,542,20.01421169830611
567,592,19.98519886762742
567,566,19.994139991006467
567,568,20.011977462699026
568,543,20.00870867843264
568,593,19.995455148823506
568,567,20.011977462699026
568,569,19.991838019277534
569,544,19.99924237207877
569,594,19.989597099534297
569,568,19.991838019277534
569,570,20.000467286582918
570,545,19.991060333006388
570,595,20.00469730869645
570,569,20.000467286582918
570,571,19.991457108232815
571,546,19.99734381708969
571,596,19.999958489147808
571,570,19.991457108232815
571,572,20.004734727974125
572,547,20.010223944137067
572,597,20.00510696018939
572,571,20.004734727974125
572,573,19.994648190048515
573,548,19.995379133035282
573,598,19.998933440200215
573,572,19.994648190048515
573,574,20.012266970683907
574,549,19.988201001634053
574,599,20.00467663690266
574,573,20.012266970683907
575,550,20.014083071757568
575,600,19.994886632573547
575,576,20.000378008549394
576,551,19.98671129371326
576,601,19.99960460628772
576,575,20.000378008549394
576,577,20.0006201437359
577,552,20.002096458829538
577,602,20.01396444587729
577,576,20.0006201437359
577,578,20.01624290386606
578,553,20.01418812919695
578,603,19.987698540017846
578,577,20.01624290386606
578,579,19.99434391700337
579,554,20.002175597326854
579,604,19.995829302616237
579,578,19.99434391700337
579,580,19.998225611758492
580,555,19.99900374461761
580,605,20.00815328114201
580,579,19.998225611758492
580,581,20.006686314427586
581,556,20.00305646418925
581,606,20.004341065534422
581,580,20.006686314427586
581,582,19.98588986783017
582,557,19.997070472439678
582,607,20.003957163545888
582,581,19.98588986783017
582,583,20.00906586680658
583,558,19.993141255375743
583,608,20.009262401203834
583,582,20.00906586680658
583,584,19.990533483930896
584,559,19.99645800414363
584,609,20.007221676049394
584,583,19.990533483930896
584,585,20.001073079876974
585,560,20.00964707977637
585,610,20.002513627838805
585,584,20.001073079876974
585,586,20.005563855291996
586,561,20.00774565150878
586,611,20.0055156727399
586,585,20.005563855291996
586,587,19.999186118282754
587,562,20.006556534739023
587,612,19.993896739830475
587,586,19.999186118282754
587,588,20.0053276716124
588,563,19.99754348562036
588,613,19.992294660653126
588,587,20.0053276716124
588,589,20.005189137194424
589,564,19.994751088528734
589,614,19.99234710084574
589,588,20.005189137194424
589,590,19.981757047495364
590,565,20.00873820785031
590,615,19.98825115691382
590,589,19.981757047495364
590,591,20.000449616738933
591,566,19.98921001984796
591,616,20.010413979809428
591,590,20.000449616738933
591,592,20.013500658382643
592,567,19.98519886762742
592,617,20.001905311516442
592,591,20.013500658382643
592,593,20.001353900219023
593,568,19.995455148823506
593,618,20.00416191260547
593,592,20.001353900219023
593,594,19.99547501941439
594,569,19.989597099534297
594,619,20.002832094953327
594,593,19.99547501941439
594,595,20.002750113472608
595,570,20.00469730869645
595,620,20.000066986556345
595,594,20.002750113472608
595,596,19.995547898038183
596,571,19.999958489147808
596,621,20.00050461619786
596,595,19.995547898038183
596,597,19.997256048297505
597,572,20.00510696018939
597,622,19.987227363274645
597,596,19.997256048297505
597,598,20.00157507241506
598,573,19.998933440200215
598,623,19.99926111048149
598,597,20.00157507241506
598,599,20.001911599435882
599,574,20.00467663690266
599,624,20.007387885364526
599,598,20.001911599435882
600,575,19.994886632573547
600,601,19.995132809184227
601,576,19.99960460628772
601,600,19.995132809184227
601,602,20.00993733452007
602,577,20.01396444587729
602,601,20.00993733452007
602,603,19.999262253026796
603,578,19.987698540017846
603,602,19.999262253026796
603,604,19.99405934939871
604,579,19.995829302616237
604,603,19.99405934939871
604,605,19.996833675758907
605,580,20.00815328114201
605,604,19.996833675758907
605,606,20.001816727942337
606,581,20.004341065534422
606,605,20.001816727942337
606,607,20.00391015180594
607,582,20.003957163545888
607,606,20.00391015180594
607,608,19.989477953571544
608,583,20.009262401203834
608,607,19.989477953571544
608,609,20.006215428153894
609,584,20.007221676049394
609,608,20.006215428153894
609,610,20.00505283896364
610,585,20.002513627838805
610,609,20.00505283896364
610,611,20.006068954849724
611,586,20.0055156727399
611,610,20.006068954849724
611,612,19.99044435758127
612,587,19.993896739830475
612,611,19.99044435758127
612,613,19.993343061328673
613,588,19.992294660653126
613,612,19.993343061328673
613,614,20.005047647430665
614,589,19.99234710084574
614,613,20.005047647430665
614,615,20.000974786385004
615,590,19.98825115691382
615,614,20.000974786385004
615,616,20.00691574235683
616,591,20.010413979809428
616,615,20.00691574235683
616,617,19.992939170222876
617,592,20.001905311516442
617,616,19.992939170222876
617,618,19.991623978425313
618,593,20.00416191260547
618,617,19.991623978425313
618,619,20.009862709952888
619,594,20.002832094953327
619,618,20.009862709952888
619,620,19.990575475452683
620,595,20.000066986556345
620,619,19.990575475452683
620,621,20.014850862698047
621,596,20.00050461619786
621,620,20.014850862698047
621,622,20.00457723192546
622,597,19.987227363274645
622,621,20.00457723192546
622,623,19.987161750273458
623,598,19.99926111048149
623,622,19.987161750273458
623,624,20.01008511883343
624,599,20.007387885364526
624,623,20.01008511883343
